price,size,year,bedrooms,pool_available,garage
234314.144,643.09,2015,1,no,yes
228581.528,656.22,2009,2,no,no
281626.336,487.29,2018,3,no,no
401255.608,1504.75,2015,4,no,no
458674.256,1275.46,2009,4,yes,yes
245050.28,575.19,2006,2,no,no
265129.064,570.89,2015,1,yes,no
175716.48,620.82,2006,1,no,no
331101.344,682.26,2018,3,no,no
218630.608,694.52,2009,2,no,no
279555.096,1060.36,2009,3,no,no
494778.992,1842.51,2009,4,yes,no
215472.104,694.52,2015,1,no,yes
418753.008,1009.25,2018,4,no,no
444192.008,1300.96,2006,4,yes,yes
440201.616,1379.72,2006,4,yes,yes
248337.6,690.54,2018,1,yes,no
234178.16,623.94,2006,1,no,yes
225451.984,681.07,2006,2,no,no
299416.976,1027.76,2018,3,no,no
268125.08,620.71,2015,1,yes,no
171795.24,549.69,2015,2,no,no
412569.472,1207.45,2015,4,no,no
183459.488,518.38,2015,2,no,no
168047.264,525.81,2009,2,no,no
362519.72,1103.3,2018,2,yes,no
271793.312,570.89,2018,3,no,no
406852.304,1334.1,2015,4,no,no
297760.44,681.07,2015,3,no,no
368988.432,1496.36,2015,3,yes,no
301635.728,1010.33,2006,1,yes,no
225452.32,681.07,2006,2,no,no
207742.248,597.9,2009,1,no,yes
191486.896,525.81,2015,2,no,no
285223.176,857.54,2018,3,no,no
302000.92,622.97,2018,1,yes,no
269225.92,823.21,2006,3,no,no
233493.208,570.25,2006,1,no,yes
292965.216,685.48,2018,1,yes,no
245747.2,698.29,2015,1,yes,no
310045.712,1021.95,2015,3,no,no
217468.224,682.26,2018,2,no,no
287350.0,823.21,2009,3,no,no
414682.648,1334.1,2009,4,no,no
293044.496,1060.36,2018,3,no,no
300061.48,698.29,2015,1,yes,no
204302.976,633.19,2009,2,no,no
201778.048,698.29,2006,2,no,no
257828.416,633.19,2015,3,no,no
262423.504,617.05,2015,3,no,no
225656.12,647.5,2015,1,no,yes
393069.76,1021.95,2015,4,no,no
258637.008,1021.95,2009,1,yes,no
269523.056,727.88,2006,3,no,no
255629.16,647.5,2015,2,no,no
500681.128,1508.84,2018,4,yes,no
320345.52,1032.06,2018,3,no,no
395242.096,1283.85,2015,4,no,no
330677.128,827.84,2006,2,yes,no
251332.592,569.17,2015,1,yes,no
251188.824,828.16,2018,2,no,no
263311.696,698.5,2015,1,yes,no
359674.44,1205.62,2015,3,yes,yes
334938.872,1021.95,2009,2,yes,no
302393.384,685.48,2015,2,yes,no
304587.272,827.09,2015,3,no,no
355251.2,1009.25,2006,3,yes,yes
271726.752,549.8,2015,1,yes,no
294582.944,685.48,2018,1,yes,no
454512.76,1496.36,2006,4,yes,yes
276875.632,1021.95,2009,1,yes,no
181587.576,643.41,2006,2,no,no
298926.496,656.22,2015,2,no,yes
211724.096,549.8,2015,2,no,no
228313.024,685.48,2018,1,no,yes
286161.6,685.48,2018,1,yes,no
382120.152,1183.46,2018,2,yes,no
365863.936,1334.1,2006,3,yes,no
251560.04,682.26,2009,2,no,no
342988.456,1188.62,2006,2,yes,no
180307.216,681.07,2006,2,no,no
408637.816,1122.34,2015,4,no,no
190909.056,681.07,2006,1,no,no
282683.544,643.09,2018,1,yes,no
303597.216,685.48,2018,1,yes,no
376253.808,1009.25,2018,2,yes,no
154282.128,479.75,2006,2,no,no
327252.112,1028.41,2009,2,yes,no
211904.536,601.66,2018,1,no,yes
354512.112,1236.93,2018,2,yes,no
251140.656,694.52,2018,1,yes,no
338078.168,1071.55,2015,3,no,no
298170.88,694.52,2015,2,no,yes
266684.248,698.29,2018,2,no,no
262477.856,698.29,2006,1,yes,no
252460.4,549.8,2009,2,no,no
310522.592,1037.44,2009,3,no,no
383635.568,1504.75,2006,2,yes,no
225145.248,648.29,2015,2,no,no
274922.856,705.29,2006,2,no,yes
